title,link,keyword
Lapak ikan pacitan,https://www.google.com/maps/place/Lapak+ikan+pacitan/data=!4m7!3m6!1s0x2e7963dd452292a5:0x95a08fa9b9615be9!8m2!3d-8.1568784!4d111.1541086!16s%2Fg%2F11jlr2kc70!19sChIJpZIiRd1jeS4R6VthuamPoJU?authuser=0&hl=en&rclk=1,
Warung Jati Mulyo Putra,https://www.google.com/maps/place/Warung+Jati+Mulyo+Putra/data=!4m7!3m6!1s0x2e7bd7d240b79ee1:0x9ac567900856b76a!8m2!3d-8.070024!4d111.0905924!16s%2Fg%2F11fd16kxjc!19sChIJ4Z63QNLXey4RardWCJBnxZo?authuser=0&hl=en&rclk=1,
Aghamediapacitan,https://www.google.com/maps/place/Aghamediapacitan/data=!4m7!3m6!1s0x2e7961c69df0a4cb:0x578ad094b61f1f6!8m2!3d-8.1966381!4d111.1116503!16s%2Fg%2F11f0krfd9g!19sChIJy6TwncZheS4R9vFhSwmteAU?authuser=0&hl=en&rclk=1,
TOKO SNE,https://www.google.com/maps/place/TOKO+SNE/data=!4m7!3m6!1s0x2e7965484f35e4a9:0x9e0fe5540bb0e196!8m2!3d-8.1242175!4d111.2188526!16s%2Fg%2F11l52p8qp2!19sChIJqeQ1T0hleS4RluGwC1TlD54?authuser=0&hl=en&rclk=1,
Kios sabun berkah mandiri,https://www.google.com/maps/place/Kios+sabun+berkah+mandiri/data=!4m7!3m6!1s0x2e79674ac114a3ed:0x42ed0393b4d2316e!8m2!3d-8.1765248!4d111.1974812!16s%2Fg%2F11h002wt3k!19sChIJ7aMUwUpneS4RbjHStJMD7UI?authuser=0&hl=en&rclk=1,
Yuli,https://www.google.com/maps/place/Yuli/data=!4m7!3m6!1s0x2e7967730df6dd0b:0x2a52d38b018953eb!8m2!3d-8.176015!4d111.240904!16s%2Fg%2F11j1c_l8sc!19sChIJC932DXNneS4R61OJAYvTUio?authuser=0&hl=en&rclk=1,
Enggal 2 Departement Store,https://www.google.com/maps/place/Enggal+2+Departement+Store/data=!4m7!3m6!1s0x2e7961c49a576a05:0x6f9a53c287400f72!8m2!3d-8.195663!4d111.1077645!16s%2Fg%2F11dxl4h22t!19sChIJBWpXmsRheS4Rcg9Ah8JTmm8?authuser=0&hl=en&rclk=1,
Bina uang store,https://www.google.com/maps/place/Bina+uang+store/data=!4m7!3m6!1s0x2e797d9bc1cfeb53:0x99c167195142e546!8m2!3d-8.0561745!4d111.1133895!16s%2Fg%2F11h08ftvjq!19sChIJU-vPwZt9eS4RRuVCURlnwZk?authuser=0&hl=en&rclk=1,
Mike ms glow pct,https://www.google.com/maps/place/Mike+ms+glow+pct/data=!4m7!3m6!1s0x2e79632b48005155:0x69c29adffbb0ecfb!8m2!3d-8.161811!4d111.1039528!16s%2Fg%2F11fpl1hfr2!19sChIJVVEASCtjeS4R--yw-9-awmk?authuser=0&hl=en&rclk=1,
OK FAMILY,https://www.google.com/maps/place/OK+FAMILY/data=!4m7!3m6!1s0x2e7bdf02fbb33b85:0x3bd8b14715318719!8m2!3d-8.1924116!4d111.0844724!16s%2Fg%2F11kywws3sl!19sChIJhTuz-wLfey4RGYcxFUex2Ds?authuser=0&hl=en&rclk=1,
Danaruto,https://www.google.com/maps/place/Danaruto/data=!4m7!3m6!1s0x2e7961de05e94a49:0xdc15b7289bc828a2!8m2!3d-8.191021!4d111.0992552!16s%2Fg%2F11b8t5nz0p!19sChIJSUrpBd5heS4RoijImyi3Fdw?authuser=0&hl=en&rclk=1,
JezTien Shop,https://www.google.com/maps/place/JezTien+Shop/data=!4m7!3m6!1s0x2e79679595c0a621:0x77aa0cbaddab56ce!8m2!3d-8.1783977!4d111.2049091!16s%2Fg%2F11fr0rz267!19sChIJIabAlZVneS4Rzlar3boMqnc?authuser=0&hl=en&rclk=1,
Toko Manunggal Jaya 2,https://www.google.com/maps/place/Toko+Manunggal+Jaya+2/data=!4m7!3m6!1s0x2e7965e722d5d2b3:0xe1a4697c1c44b990!8m2!3d-8.0915094!4d111.2202089!16s%2Fg%2F11jff6c51h!19sChIJs9LVIudleS4RkLlEHHxppOE?authuser=0&hl=en&rclk=1,
Ceripeng Pisang Mah Sum,https://www.google.com/maps/place/Ceripeng+Pisang+Mah+Sum/data=!4m7!3m6!1s0x2e7965e5403d4a4f:0xf87f5f2c7a435c1b!8m2!3d-8.091794!4d111.229239!16s%2Fg%2F11nffdj63s!19sChIJT0o9QOVleS4RG1xDeixff_g?authuser=0&hl=en&rclk=1,
Pasar Ngunut,https://www.google.com/maps/place/Pasar+Ngunut/data=!4m7!3m6!1s0x2e797bb3054f8309:0x57594a6e8bc21022!8m2!3d-8.025584!4d111.2346052!16s%2Fg%2F11c1p1cyj9!19sChIJCYNPBbN7eS4RIhDCi25KWVc?authuser=0&hl=en&rclk=1,
Tember Broiler,https://www.google.com/maps/place/Tember+Broiler/data=!4m7!3m6!1s0x2e7965bd58de3cd9:0x945fffeceb5ae4ef!8m2!3d-8.090075!4d111.1949119!16s%2Fg%2F11qb3b0253!19sChIJ2TzeWL1leS4R7-Ra6-z_X5Q?authuser=0&hl=en&rclk=1,
NUSANTARA MART PACITAN,https://www.google.com/maps/place/NUSANTARA+MART+PACITAN/data=!4m7!3m6!1s0x2e7961d8cb4b9ae9:0x9d5b6c1d4b7ae415!8m2!3d-8.1956244!4d111.0955388!16s%2Fg%2F11f4qk21wl!19sChIJ6ZpLy9hheS4RFeR6Sx1sW50?authuser=0&hl=en&rclk=1,
Toko supatmi,https://www.google.com/maps/place/Toko+supatmi/data=!4m7!3m6!1s0x2e7bdf9b6b5e687d:0x7c63e20f5f2ae63e!8m2!3d-8.1873233!4d111.0883418!16s%2Fg%2F11jfdtwd9s!19sChIJfWhea5vfey4RPuYqXw_iY3w?authuser=0&hl=en&rclk=1,
Pusat udang hidup mbh bayan,https://www.google.com/maps/place/Pusat+udang+hidup+mbh+bayan/data=!4m7!3m6!1s0x2e7961d73ab3c1c5:0x40c14ee373ede75e!8m2!3d-8.2006818!4d111.0996939!16s%2Fg%2F11hf1922ys!19sChIJxcGzOtdheS4RXuftc-NOwUA?authuser=0&hl=en&rclk=1,
toko berkah mulia pak udin,https://www.google.com/maps/place/toko+berkah+mulia+pak+udin/data=!4m7!3m6!1s0x2e7961f7f19f9b85:0xe00512e0bd6834b3!8m2!3d-8.1979257!4d111.110224!16s%2Fg%2F11h3bndbpd!19sChIJhZuf8fdheS4RszRoveASBeA?authuser=0&hl=en&rclk=1,
Hgreen Fresh Vegetables and ZerowasteKit Shop,https://www.google.com/maps/place/Hgreen+Fresh+Vegetables+and+ZerowasteKit+Shop/data=!4m7!3m6!1s0x2e7bdf2fadc4ffdf:0x97201c447fec7f07!8m2!3d-8.2032356!4d111.0927381!16s%2Fg%2F11fklgb4kv!19sChIJ3__ErS_fey4RB3_sf0QcIJc?authuser=0&hl=en&rclk=1,
Cepir LBF Pacitan,https://www.google.com/maps/place/Cepir+LBF+Pacitan/data=!4m7!3m6!1s0x2e7961f7246fdac5:0x8c3ebb30f1c1086e!8m2!3d-8.183731!4d111.1010805!16s%2Fg%2F11fp89vcsg!19sChIJxdpvJPdheS4RbgjB8TC7Pow?authuser=0&hl=en&rclk=1,
BENGKAL SAYUR,https://www.google.com/maps/place/BENGKAL+SAYUR/data=!4m7!3m6!1s0x2e7961ec11352601:0x2cb17ba7be3e21e9!8m2!3d-8.1908789!4d111.1137769!16s%2Fg%2F11rg8nk8_n!19sChIJASY1EexheS4R6SE-vqd7sSw?authuser=0&hl=en&rclk=1,
Patria Birdshop,https://www.google.com/maps/place/Patria+Birdshop/data=!4m7!3m6!1s0x2e79617e207b7009:0x95fff54b8c7f0de5!8m2!3d-8.1974978!4d111.1053787!16s%2Fg%2F11fhzj8047!19sChIJCXB7IH5heS4R5Q1_jEv1_5U?authuser=0&hl=en&rclk=1,
UD ZAGHAL PUNUNG INDONESIA,https://www.google.com/maps/place/UD.+ZAGHAL+PUNUNG+INDONESIA/data=!4m7!3m6!1s0x2e7bd90b60d8c2db:0xb82cacc552fabdfb!8m2!3d-8.137562!4d111.023864!16s%2Fg%2F11c5sx0bml!19sChIJ28LYYAvZey4R-736UsWsLLg?authuser=0&hl=en&rclk=1,
Sabar Mart,https://www.google.com/maps/place/Sabar+Mart/data=!4m7!3m6!1s0x2e79661afb55a81b:0x8d204a74865007ff!8m2!3d-8.172794!4d111.27522!16s%2Fg%2F11clgyd9t1!19sChIJG6hV-xpmeS4R_wdQhnRKII0?authuser=0&hl=en&rclk=1,
